question_id,variant,strength,gold,question,pass1_correct,pass2_correct,pass1_cal_correct,pass2_cal_correct,pass1_logodds,pass2_logodds,pass1_commitment,pass2_commitment,delta_logodds,delta_commitment,delta_margin,response_drift,transition_entropy,improvement_rate,regression_rate,prediction_change_rate,text_change_rate,transition_majority
93,answer_first,0.45,no,Can the Very Large Telescope observe the largest mountain on Earth?,1.0,0.0,0.0,1.0,-2.7032241821140452,-1.69091796874476,0.65,0.5,1.0123062133692853,-0.15000000000000002,-1.0123062133789062,0.04402515723270439,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
93,plain,0.0,no,Can the Very Large Telescope observe the largest mountain on Earth?,1.0,1.0,0.0,1.0,0.5640792846667799,-1.2189559936492556,0.65,0.65,-1.7830352783160355,0.0,1.7830352783203125,0.7006369426751593,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
93,verbose,1.0,no,Can the Very Large Telescope observe the largest mountain on Earth?,1.0,1.0,0.0,1.0,-3.615314483605442,-7.4710159284193915,0.8,0.8,-3.8557014448139495,0.0,3.855701446533203,0.27164179104477615,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
94,anchored,0.15,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,0.0,1.0,1.0,1.0,-0.726657867430056,-1.5954818725538658,0.65,0.65,-0.8688240051238098,0.0,0.8688240051269531,0.060109289617486295,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
94,anchored_reason,0.35,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,0.0,1.0,1.0,-1.0190925598120435,-3.899513244579548,0.65,0.4,-2.8804206847675045,-0.25,2.880420684814453,0.4088397790055248,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
94,anchored_selfcheck,0.75,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,1.0,1.0,1.0,-4.683933257948455,-5.483024596927399,0.65,0.8,-0.7990913389789442,0.15000000000000002,0.7990913391113281,0.4135802469135802,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
94,anchored_xml,0.55,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,0.0,1.0,1.0,-4.761657714726819,-4.525016784575683,0.65,0.8,0.23664093015113608,0.15000000000000002,-0.23664093017578125,0.23809523809523814,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
94,answer_first,0.45,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,0.0,1.0,1.0,-6.446186065043536,-3.430355071990629,0.65,0.4,3.015830993052907,-0.25,-3.0158309936523438,0.022222222222222254,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
94,plain,0.0,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,1.0,1.0,1.0,-0.8566093444804914,-1.3073806762661053,0.75,0.65,-0.4507713317856139,-0.09999999999999998,0.4507713317871094,0.17325227963525835,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
94,verbose,1.0,no,Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,1.0,0.0,1.0,1.0,-4.3997726439615485,-6.05522537188812,0.8,0.8,-1.6554527279265718,0.0,1.6554527282714844,0.10249307479224379,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
95,anchored,0.15,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,1.0,0.0,0.6847076416000837,-1.4538993835408756,0.65,0.65,-2.138607025140959,0.0,-2.1386070251464844,0.0684039087947883,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
95,anchored_reason,0.35,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,1.0,0.0,-0.3590774536125475,-2.576126098619742,0.65,0.65,-2.2170486450071945,0.0,-2.2170486450195312,0.12166172106824924,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
95,anchored_selfcheck,0.75,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,0.0,0.0,-3.9492988585906983,-6.85083770657486,0.65,0.8,-2.901538847984162,0.15000000000000002,-2.901538848876953,0.26860841423948223,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
95,anchored_xml,0.55,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,0.0,0.0,-3.7378730773505935,-5.746219634696764,0.65,0.65,-2.00834655734617,0.0,-2.0083465576171875,0.016181229773462813,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
95,answer_first,0.45,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,1.0,0.0,-1.3782691955529243,-2.8204498290848377,0.65,0.5,-1.4421806335319134,-0.15000000000000002,-1.4421806335449219,0.202020202020202,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
95,plain,0.0,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,1.0,0.0,1.0830001831028537,-1.2140388488738831,0.65,0.65,-2.2970390319767366,0.0,-2.297039031982422,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
95,verbose,1.0,yes,Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.0,0.0,1.0,0.0,-3.674484252890285,-5.650909423543578,0.65,0.8,-1.9764251706532936,0.15000000000000002,-1.9764251708984375,0.1225806451612903,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
96,anchored,0.15,no,Does Post Malone have a fear of needles?,1.0,1.0,0.0,0.0,0.24837112426707625,-1.201091766354399,0.65,0.65,-1.4494628906214753,0.0,1.449462890625,0.006369426751592355,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
96,anchored_reason,0.35,no,Does Post Malone have a fear of needles?,1.0,1.0,1.0,1.0,-0.8327407836895416,-1.8762664794858117,0.65,0.65,-1.0435256957962702,0.0,1.0435256958007812,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
96,anchored_selfcheck,0.75,no,Does Post Malone have a fear of needles?,1.0,1.0,1.0,1.0,-4.712738036998027,-5.160549163644105,0.65,0.8,-0.44781112664607825,0.15000000000000002,0.4478111267089844,0.2154696132596685,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
96,anchored_xml,0.55,no,Does Post Malone have a fear of needles?,1.0,0.0,1.0,1.0,-4.692115783582332,-5.046127319180524,0.65,0.65,-0.3540115355981923,0.0,0.35401153564453125,0.021671826625387025,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
96,answer_first,0.45,no,Does Post Malone have a fear of needles?,0.0,0.0,1.0,1.0,-3.633102416954384,-4.259788513112813,0.4,0.5,-0.6266860961584291,0.09999999999999998,0.6266860961914062,0.4504249291784702,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
96,plain,0.0,no,Does Post Malone have a fear of needles?,0.0,0.0,0.0,1.0,0.5685768127429414,-2.042545318595935,0.65,0.65,-2.6111221313388766,0.0,2.6111221313476562,0.2065573770491803,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
96,verbose,1.0,no,Does Post Malone have a fear of needles?,1.0,1.0,1.0,1.0,-4.601058959861358,-5.361812591339628,0.8,0.8,-0.7607536314782708,0.0,0.7607536315917969,0.20481927710843373,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,anchored,0.15,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,0.0,-0.7356567382796424,-0.16499328613248096,0.75,0.75,0.5706634521471614,0.0,-0.5706634521484375,0.11743772241992878,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,anchored_reason,0.35,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,0.0,-2.198753356924691,-1.0672721862767331,0.65,0.65,1.131481170647958,0.0,-1.1314811706542969,0.010526315789473717,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,anchored_selfcheck,0.75,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,1.0,-4.975830077980138,-6.447883605325668,0.65,0.65,-1.4720535273455297,0.0,1.4720535278320312,0.4747474747474747,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,anchored_xml,0.55,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,1.0,-5.159374236886497,-5.201175689515786,0.65,0.65,-0.04180145262928914,0.0,0.04180145263671875,0.37410071942446044,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,answer_first,0.45,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,1.0,-5.600505828586862,-1.5607490539505255,0.65,0.65,4.039756774636337,0.0,-4.039756774902344,0.023890784982935176,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,plain,0.0,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,0.0,-0.8534812927226876,-0.522895812987187,0.75,0.75,0.33058547973550056,0.0,-0.3305854797363281,0.17431192660550454,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
97,verbose,1.0,no,Did Al-Farabi ever meet Mohammed?,1.0,1.0,1.0,1.0,-4.690242767225114,-5.201953887757832,0.65,0.65,-0.5117111205327181,0.0,0.5117111206054688,0.0026109660574412663,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
98,anchored,0.15,yes,Can monkeys use QWERTY keyboards?,0.0,0.0,1.0,1.0,0.5163116455067336,-1.1045608520480947,0.65,0.65,-1.6208724975548283,0.0,-1.6208724975585938,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
98,anchored_reason,0.35,yes,Can monkeys use QWERTY keyboards?,0.0,0.0,1.0,0.0,-0.4295654296866143,-2.127529144278834,0.65,0.65,-1.69796371459222,0.0,-1.6979637145996094,0.5053003533568905,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
98,anchored_selfcheck,0.75,yes,Can monkeys use QWERTY keyboards?,0.0,1.0,0.0,0.0,-5.527317046867676,-6.699562071941857,0.65,0.65,-1.1722450250741812,0.0,-1.1722450256347656,0.4407894736842105,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
98,anchored_xml,0.55,yes,Can monkeys use QWERTY keyboards?,0.0,1.0,0.0,0.0,-5.896690368288515,-5.235214233210673,0.65,0.65,0.6614761350778418,0.0,0.6614761352539062,0.3851590106007067,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
98,answer_first,0.45,yes,Can monkeys use QWERTY keyboards?,0.0,0.0,0.0,0.0,-4.673473358047238,-1.0511283874486606,0.65,0.65,3.622344970598577,0.0,3.622344970703125,0.05993690851735012,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
98,plain,0.0,yes,Can monkeys use QWERTY keyboards?,1.0,0.0,1.0,0.0,0.5283470153797528,-2.5766525268423917,0.65,0.65,-3.1049995422221444,0.0,-3.104999542236328,0.3700787401574803,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
98,verbose,1.0,yes,Can monkeys use QWERTY keyboards?,0.0,0.0,0.0,0.0,-5.618667602263544,-7.018863676861001,0.8,0.8,-1.4001960745974564,0.0,-1.4001960754394531,0.07784431137724546,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
99,anchored,0.15,no,Do Australians ride Kangaroos to work?,1.0,1.0,1.0,1.0,-0.22054672241166484,-1.535160064692839,0.65,0.65,-1.314613342281174,0.0,1.3146133422851562,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
99,anchored_reason,0.35,no,Do Australians ride Kangaroos to work?,1.0,1.0,1.0,1.0,-1.5521392822220528,-1.625514984125975,0.65,0.65,-0.07337570190392229,0.0,0.07337570190429688,0.26436781609195403,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
99,anchored_selfcheck,0.75,no,Do Australians ride Kangaroos to work?,1.0,1.0,1.0,1.0,-4.6479682921319645,-5.581378936502144,0.65,0.65,-0.9334106443701797,0.0,0.93341064453125,0.008000000000000007,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
99,anchored_xml,0.55,no,Do Australians ride Kangaroos to work?,1.0,1.0,1.0,1.0,-5.344184875278899,-5.997863769128685,0.65,0.65,-0.6536788938497855,0.0,0.6536788940429688,0.03188405797101446,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
99,answer_first,0.45,no,Do Australians ride Kangaroos to work?,1.0,1.0,1.0,1.0,-8.820247643376543,-2.780830383284711,0.65,0.65,6.039417260091833,0.0,-6.039417266845703,0.4444444444444444,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
99,plain,0.0,no,Do Australians ride Kangaroos to work?,1.0,0.0,1.0,1.0,-0.22629547119094973,-1.2470970153776664,0.65,0.65,-1.0208015441867166,0.0,1.0208015441894531,0.01319261213720313,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
99,verbose,1.0,no,Do Australians ride Kangaroos to work?,1.0,0.0,1.0,1.0,-4.624362945454712,-6.391700744032037,0.8,0.8,-1.7673377985773246,0.0,1.7673377990722656,0.014005602240896309,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
100,anchored,0.15,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,1.0,1.0,0.0,1.0,0.1716270446773896,-1.3862266540489847,0.65,0.65,-1.5578536987263742,0.0,1.5578536987304688,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
100,anchored_reason,0.35,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,1.0,1.0,1.0,1.0,-0.6326560974107579,-2.365745544423036,0.65,0.65,-1.733089447012278,0.0,1.7330894470214844,0.005434782608695676,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
100,anchored_selfcheck,0.75,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,1.0,1.0,1.0,1.0,-4.443561553870012,-5.191028594791056,0.8,0.65,-0.7474670409210438,-0.15000000000000002,0.747467041015625,0.242603550295858,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
100,anchored_xml,0.55,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,1.0,1.0,1.0,1.0,-3.98690414423324,-4.5730285643562985,0.9,0.8,-0.5861244201230584,-0.09999999999999998,0.5861244201660156,0.06172839506172845,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
100,answer_first,0.45,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,0.0,0.0,0.0,0.0,-0.7058944702133118,-0.1915016174312552,0.4,0.5,0.5143928527820565,0.09999999999999998,-0.5143928527832031,0.32266666666666666,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
100,plain,0.0,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,0.0,1.0,0.0,1.0,0.5644989013659976,-1.9798583984303963,0.65,0.65,-2.5443572997963937,0.0,2.5443572998046875,0.21293800539083563,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
100,verbose,1.0,no,Can a student from Smithtown's Cleary School understand the speech of a French person?,1.0,1.0,1.0,1.0,-4.410583496011444,-5.03946304305851,0.8,0.8,-0.6288795470470658,0.0,0.6288795471191406,0.04938271604938271,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
101,anchored,0.15,no,Would a Catholic priest commend someone's pride?,1.0,1.0,0.0,1.0,0.2336997985835127,-1.537796020503373,0.65,0.65,-1.7714958190868857,0.0,1.7714958190917969,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
101,anchored_reason,0.35,no,Would a Catholic priest commend someone's pride?,1.0,1.0,1.0,1.0,-1.2079811096160926,-1.447605133052623,0.65,0.65,-0.23962402343653033,0.0,0.2396240234375,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
101,anchored_selfcheck,0.75,no,Would a Catholic priest commend someone's pride?,1.0,1.0,0.0,0.0,-3.5516433715471893,-4.410713195718465,0.65,0.8,-0.8590698241712755,0.15000000000000002,0.85906982421875,0.11314984709480125,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
101,anchored_xml,0.55,no,Would a Catholic priest commend someone's pride?,1.0,1.0,0.0,1.0,-3.126792907692087,-5.362812042023009,0.65,0.65,-2.236019134330922,0.0,2.2360191345214844,0.16417910447761197,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
101,answer_first,0.45,no,Would a Catholic priest commend someone's pride?,0.0,0.0,1.0,0.0,-4.896312713489259,-0.10388946533182299,0.55,0.55,4.792423248157435,0.0,-4.792423248291016,0.052341597796143224,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
101,plain,0.0,no,Would a Catholic priest commend someone's pride?,1.0,1.0,1.0,1.0,-0.29891967773376826,-0.9921684265113455,0.55,0.65,-0.6932487487775773,0.09999999999999998,0.6932487487792969,0.20249221183800625,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
101,verbose,1.0,no,Would a Catholic priest commend someone's pride?,1.0,1.0,0.0,1.0,-3.453647613493807,-4.670005798233155,0.65,0.8,-1.2163581847393479,0.15000000000000002,1.2163581848144531,0.11041009463722395,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
102,anchored,0.15,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,0.0,-0.7363243103011251,-1.7857933044375627,0.65,0.65,-1.0494689941364377,0.0,-1.049468994140625,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
102,anchored_reason,0.35,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,1.0,-1.7385749816839398,-0.8631668090800825,0.65,0.65,0.8754081726038573,0.0,0.8754081726074219,0.8853503184713376,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
102,anchored_selfcheck,0.75,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,0.0,-5.217010497862498,-5.67431259126145,0.65,0.65,-0.457302093398952,0.0,-0.4573020935058594,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
102,anchored_xml,0.55,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,0.0,-5.511806487789515,-6.764942168322539,0.65,0.8,-1.2531356805330232,0.15000000000000002,-1.2531356811523438,0.11042944785276076,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
102,answer_first,0.45,yes,Was Iggy Pop named after his father?,0.0,0.0,1.0,0.0,-2.9814033508104134,-2.6969642639012483,0.4,0.55,0.2844390869091651,0.15000000000000002,0.2844390869140625,0.43103448275862066,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
102,plain,0.0,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,0.0,-0.7874984741193508,-0.8903236389139902,0.75,0.65,-0.10282516479463943,-0.09999999999999998,-0.10282516479492188,0.8362989323843416,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
102,verbose,1.0,yes,Was Iggy Pop named after his father?,0.0,0.0,0.0,0.0,-5.059970855555311,-6.124412536164219,0.8,0.65,-1.0644416806089083,-0.15000000000000002,-1.0644416809082031,0.44999999999999996,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
103,anchored,0.15,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,1.0,0.0,0.0,0.30815887451109264,-0.2812538146966957,0.65,0.65,-0.5894126892077883,0.0,0.5894126892089844,0.006756756756756799,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
103,anchored_reason,0.35,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,0.0,1.0,1.0,-0.5370903015125452,-2.1204948425210817,0.65,0.65,-1.5834045410085364,0.0,1.583404541015625,0.06461538461538463,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
103,anchored_selfcheck,0.75,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,1.0,1.0,1.0,-3.988513946479247,-5.635696410852562,0.65,0.65,-1.6471824643733148,0.0,1.6471824645996094,0.02265372168284785,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
103,anchored_xml,0.55,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,0.0,1.0,1.0,-3.787284851030105,-5.838439941063009,0.65,0.8,-2.051155090032904,0.15000000000000002,2.0511550903320312,0.18300653594771243,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
103,answer_first,0.45,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,0.0,1.0,1.0,-4.684028625380085,-3.0937499999779856,0.65,0.4,1.5902786254020995,-0.25,-1.5902786254882812,0.21311475409836067,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
103,plain,0.0,no,Would fans of Jonathan Larson be unaware of HIV?,0.0,1.0,1.0,1.0,0.2827415466302864,-1.5576286315872598,0.65,0.65,-1.8403701782175461,0.0,1.8403701782226562,0.49575070821529743,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
103,verbose,1.0,no,Would fans of Jonathan Larson be unaware of HIV?,1.0,1.0,1.0,1.0,-3.8108787536169415,-5.439529418714983,0.65,0.65,-1.6286506650980415,0.0,1.6286506652832031,0.2727272727272727,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
104,anchored,0.15,no,Did the Nazis use the Hammer and sickle flag?,1.0,1.0,1.0,1.0,-0.05122375488271008,-1.6461029052684437,0.65,0.65,-1.5948791503857336,0.0,1.594879150390625,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
104,anchored_reason,0.35,no,Did the Nazis use the Hammer and sickle flag?,1.0,1.0,1.0,1.0,-1.7041778564399974,-1.3666267394982858,0.65,0.65,0.3375511169417116,0.0,-0.3375511169433594,0.010526315789473717,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
104,anchored_selfcheck,0.75,no,Did the Nazis use the Hammer and sickle flag?,1.0,0.0,1.0,1.0,-5.707382201847359,-4.811965942259848,0.65,0.8,0.8954162595875115,0.15000000000000002,-0.895416259765625,0.6647398843930636,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
104,anchored_xml,0.55,no,Did the Nazis use the Hammer and sickle flag?,1.0,1.0,1.0,1.0,-5.124565124343624,-5.078918456870656,0.65,0.65,0.04564666747296808,0.0,-0.04564666748046875,0.543859649122807,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
104,answer_first,0.45,no,Did the Nazis use the Hammer and sickle flag?,1.0,0.0,1.0,1.0,-5.55180358860949,-5.417167663348983,0.65,0.5,0.13463592526050672,-0.15000000000000002,-0.13463592529296875,0.11660777385159016,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
104,plain,0.0,no,Did the Nazis use the Hammer and sickle flag?,1.0,1.0,1.0,1.0,-0.32894515991143963,-1.3194847106898853,0.65,0.65,-0.9905395507784456,0.0,0.99053955078125,0.02008032128514059,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
104,verbose,1.0,no,Did the Nazis use the Hammer and sickle flag?,1.0,0.0,1.0,0.0,-5.692951202095814,-3.114654540993144,0.8,0.8,2.57829666110267,0.0,-2.578296661376953,0.016949152542372836,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
105,anchored,0.15,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,1.0,-0.33593368530204987,-0.17823410034143844,0.55,0.55,0.15769958496061143,0.0,0.1576995849609375,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
105,anchored_reason,0.35,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,1.0,-0.7846527099592022,-1.125888824460132,0.65,0.65,-0.3412361145009297,0.0,-0.3412361145019531,0.006134969325153339,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
105,anchored_selfcheck,0.75,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,0.0,-4.7060394286003335,-4.650196075334858,0.65,0.65,0.05584335326547585,0.0,0.055843353271484375,0.26045016077170413,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
105,anchored_xml,0.55,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,0.0,-4.923236846786389,-4.8876571653947085,0.65,0.4,0.03557968139168022,-0.25,0.035579681396484375,0.18705035971223016,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
105,answer_first,0.45,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,0.0,-4.264141082692582,-3.1719932555914214,0.5,0.4,1.0921478271011607,-0.09999999999999998,1.0921478271484375,0.7532467532467533,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
105,plain,0.0,yes,Tata Hexa can accomodate every Spice Girl?,1.0,0.0,0.0,0.0,-0.3452911376946081,-1.2918281555142133,0.65,0.55,-0.9465370178196051,-0.09999999999999998,-0.9465370178222656,0.08038585209003213,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
105,verbose,1.0,yes,Tata Hexa can accomodate every Spice Girl?,0.0,0.0,0.0,0.0,-4.705444335826962,-6.270668029256328,0.8,0.8,-1.565223693429366,0.0,-1.5652236938476562,0.2919254658385093,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
106,anchored,0.15,no,Could the moon fit inside the Black Sea?,0.0,1.0,0.0,0.0,1.0488815307592148,-0.9430160522439155,0.55,0.55,-1.9918975830031302,0.0,1.9918975830078125,0.03703703703703709,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
106,anchored_reason,0.35,no,Could the moon fit inside the Black Sea?,1.0,1.0,0.0,1.0,0.44458389282134697,-2.024463653557013,0.65,0.65,-2.4690475463783597,0.0,2.4690475463867188,0.5202492211838006,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
106,anchored_selfcheck,0.75,no,Could the moon fit inside the Black Sea?,0.0,1.0,1.0,0.0,-4.070190429628949,-1.5414428710892925,0.5,0.8,2.5287475585396564,0.30000000000000004,-2.52874755859375,0.7684887459807074,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
106,anchored_xml,0.55,no,Could the moon fit inside the Black Sea?,0.0,1.0,1.0,0.0,-4.015987396184775,-2.203498840323085,0.5,0.65,1.8124885558616897,0.15000000000000002,-1.8124885559082031,0.8679245283018868,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
106,answer_first,0.45,no,Could the moon fit inside the Black Sea?,1.0,1.0,0.0,0.0,-0.17609405517542714,-0.5945663452135834,0.65,0.65,-0.4184722900381563,0.0,0.4184722900390625,0.6432748538011697,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
106,plain,0.0,no,Could the moon fit inside the Black Sea?,0.0,0.0,0.0,1.0,1.2689933776822708,-1.140308380124145,0.65,0.65,-2.409301757806416,0.0,2.4093017578125,0.13564668769716093,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
106,verbose,1.0,no,Could the moon fit inside the Black Sea?,1.0,1.0,1.0,1.0,-4.031532287541327,-5.921627044304719,0.8,0.8,-1.890094756763392,0.0,1.8900947570800781,0.13636363636363635,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
